slice_file_name,fold,class_name,augment
134717-0-0-0.wav,1,air_conditioner,noise
164053-8-0-0.wav,1,siren,noise
103074-7-3-0.wav,1,jackhammer,noise
146186-5-0-10.wav,1,engine_idling,noise
203440-3-0-1.wav,1,dog_bark,noise
40722-8-0-2.wav,1,siren,noise
176787-5-0-25.wav,1,engine_idling,noise
77766-9-0-7.wav,1,street_music,noise
194732-9-0-41.wav,1,street_music,noise
176787-5-0-19.wav,1,engine_idling,noise
165645-4-0-0.wav,1,drilling,noise
164053-8-2-2.wav,1,siren,noise
78360-4-0-8.wav,1,drilling,noise
44736-5-0-1.wav,1,engine_idling,noise
73277-9-0-16.wav,1,street_music,noise
193698-2-0-113.wav,1,children_playing,noise
180937-7-1-4.wav,1,jackhammer,noise
124489-9-0-14.wav,1,street_music,noise
165067-2-0-72.wav,1,children_playing,noise
7061-6-0-0.wav,1,gun_shot,noise
157867-8-0-2.wav,1,siren,noise
151977-0-0-1.wav,1,air_conditioner,noise
119455-5-0-4.wav,1,engine_idling,noise
78360-4-0-17.wav,1,drilling,noise
46669-4-0-8.wav,1,drilling,noise
21684-9-0-7.wav,1,street_music,noise
174276-7-4-0.wav,1,jackhammer,noise
180937-7-3-6.wav,1,jackhammer,noise
180937-7-3-7.wav,1,jackhammer,noise
46669-4-0-9.wav,1,drilling,noise
78360-4-0-16.wav,1,drilling,noise
119455-5-0-5.wav,1,engine_idling,noise
46669-4-0-63.wav,1,drilling,noise
19026-1-0-0.wav,1,car_horn,noise
157867-8-0-3.wav,1,siren,noise
26270-9-0-32.wav,1,street_music,noise
151977-0-0-0.wav,1,air_conditioner,noise
191431-9-0-61.wav,1,street_music,noise
180937-7-1-5.wav,1,jackhammer,noise
54858-3-2-0.wav,1,dog_bark,noise
193698-2-0-112.wav,1,children_playing,noise
73277-9-0-17.wav,1,street_music,noise
44736-5-0-0.wav,1,engine_idling,noise
98223-7-0-0.wav,1,jackhammer,noise
17913-4-1-0.wav,1,drilling,noise
78360-4-0-9.wav,1,drilling,noise
164053-8-2-3.wav,1,siren,noise
196079-2-0-0.wav,1,children_playing,noise
176787-5-0-18.wav,1,engine_idling,noise
197318-6-0-0.wav,1,gun_shot,noise
77766-9-0-6.wav,1,street_music,noise
176787-5-0-30.wav,1,engine_idling,noise
172314-9-0-52.wav,1,street_music,noise
176787-5-0-24.wav,1,engine_idling,noise
40722-8-0-3.wav,1,siren,noise
177621-0-0-48.wav,1,air_conditioner,noise
203440-3-0-0.wav,1,dog_bark,noise
146186-5-0-11.wav,1,engine_idling,noise
118101-3-0-3.wav,1,dog_bark,noise
103074-7-3-1.wav,1,jackhammer,noise
57320-0-0-45.wav,1,air_conditioner,noise
134717-0-0-1.wav,1,air_conditioner,noise
176258-3-1-13.wav,1,dog_bark,noise
103258-5-0-12.wav,1,engine_idling,noise
138031-2-0-47.wav,1,children_playing,noise
177621-0-0-120.wav,1,air_conditioner,noise
182800-2-3-1.wav,1,children_playing,noise
103074-7-1-3.wav,1,jackhammer,noise
24074-1-0-8.wav,1,car_horn,noise
98223-7-4-0.wav,1,jackhammer,noise
103258-5-0-16.wav,1,engine_idling,noise
134717-0-0-5.wav,1,air_conditioner,noise
40722-8-0-7.wav,1,siren,noise
184355-1-0-0.wav,1,car_horn,noise
106905-8-0-1.wav,1,siren,noise
176787-5-0-20.wav,1,engine_idling,noise
94868-1-0-0.wav,1,car_horn,noise
162540-1-1-0.wav,1,car_horn,noise
9031-3-3-0.wav,1,dog_bark,noise
180937-7-1-1.wav,1,jackhammer,noise
155202-9-0-42.wav,1,street_music,noise
51022-3-13-0.wav,1,dog_bark,noise
73277-9-0-0.wav,1,street_music,noise
151977-0-0-4.wav,1,air_conditioner,noise
157867-8-0-7.wav,1,siren,noise
14113-4-0-1.wav,1,drilling,noise
119455-5-0-1.wav,1,engine_idling,noise
103258-5-0-9.wav,1,engine_idling,noise
180937-7-3-3.wav,1,jackhammer,noise
197318-6-4-0.wav,1,gun_shot,noise
78360-4-0-12.wav,1,drilling,noise
103258-5-0-8.wav,1,engine_idling,noise
30823-8-0-0.wav,1,siren,noise
180937-7-3-2.wav,1,jackhammer,noise
165645-4-4-0.wav,1,drilling,noise
165067-2-0-111.wav,1,children_playing,noise
65749-3-1-12.wav,1,dog_bark,noise
192124-2-0-12.wav,1,children_playing,noise
26270-9-0-23.wav,1,street_music,noise
14113-4-0-0.wav,1,drilling,noise
119455-5-0-0.wav,1,engine_idling,noise
151977-0-0-5.wav,1,air_conditioner,noise
157867-8-0-6.wav,1,siren,noise
180937-7-1-0.wav,1,jackhammer,noise
143651-2-0-59.wav,1,children_playing,noise
108362-2-0-23.wav,1,children_playing,noise
197318-6-10-0.wav,1,gun_shot,noise
108362-2-0-7.wav,1,children_playing,noise
77766-9-0-3.wav,1,street_music,noise
176787-5-0-21.wav,1,engine_idling,noise
106905-8-0-0.wav,1,siren,noise
15564-2-0-2.wav,1,children_playing,noise
174276-7-0-0.wav,1,jackhammer,noise
172314-9-0-80.wav,1,street_music,noise
113205-5-0-0.wav,1,engine_idling,noise
118101-3-0-6.wav,1,dog_bark,noise
40722-8-0-6.wav,1,siren,noise
203440-3-0-5.wav,1,dog_bark,noise
134717-0-0-4.wav,1,air_conditioner,noise
43786-3-1-0.wav,1,dog_bark,noise
103258-5-0-17.wav,1,engine_idling,noise
24074-1-0-9.wav,1,car_horn,noise
103074-7-1-6.wav,1,jackhammer,noise
177621-0-0-127.wav,1,air_conditioner,noise
65749-3-1-9.wav,1,dog_bark,noise
103074-7-1-4.wav,1,jackhammer,noise
31840-3-1-0.wav,1,dog_bark,noise
57320-0-0-42.wav,1,air_conditioner,noise
174276-7-2-0.wav,1,jackhammer,noise
176714-2-0-77.wav,1,children_playing,noise
134717-0-0-6.wav,1,air_conditioner,noise
197073-3-3-0.wav,1,dog_bark,noise
103258-5-0-15.wav,1,engine_idling,noise
40722-8-0-4.wav,1,siren,noise
118101-3-0-4.wav,1,dog_bark,noise
15564-2-0-0.wav,1,children_playing,noise
106905-8-0-2.wav,1,siren,noise
176787-5-0-23.wav,1,engine_idling,noise
108362-2-0-21.wav,1,children_playing,noise
180937-7-1-2.wav,1,jackhammer,noise
108041-9-0-11.wav,1,street_music,noise
119455-5-0-2.wav,1,engine_idling,noise
157867-8-0-4.wav,1,siren,noise
26270-9-0-35.wav,1,street_music,noise
151977-0-0-7.wav,1,air_conditioner,noise
191431-9-0-66.wav,1,street_music,noise
197318-6-12-0.wav,1,gun_shot,noise
124489-9-0-12.wav,1,street_music,noise
105415-2-0-15.wav,1,children_playing,noise
180937-7-3-0.wav,1,jackhammer,noise
78360-4-0-11.wav,1,drilling,noise
21684-9-0-25.wav,1,street_music,noise
21684-9-0-30.wav,1,street_music,noise
165067-2-0-112.wav,1,children_playing,noise
180937-7-3-1.wav,1,jackhammer,noise
51022-3-7-0.wav,1,dog_bark,noise
191431-9-0-73.wav,1,street_music,noise
192124-2-0-11.wav,1,children_playing,noise
9031-3-1-0.wav,1,dog_bark,noise
157867-8-0-5.wav,1,siren,noise
151977-0-0-6.wav,1,air_conditioner,noise
57553-3-1-0.wav,1,dog_bark,noise
119455-5-0-3.wav,1,engine_idling,noise
197318-6-6-0.wav,1,gun_shot,noise
193698-2-0-114.wav,1,children_playing,noise
137156-9-0-28.wav,1,street_music,noise
180937-7-1-3.wav,1,jackhammer,noise
174294-6-1-0.wav,1,gun_shot,noise
172314-9-0-40.wav,1,street_music,noise
176787-5-0-22.wav,1,engine_idling,noise
77766-9-0-0.wav,1,street_music,noise
15564-2-0-1.wav,1,children_playing,noise
106905-8-0-3.wav,1,siren,noise
17592-5-0-0.wav,1,engine_idling,noise
98223-7-6-0.wav,1,jackhammer,noise
40722-8-0-5.wav,1,siren,noise
203440-3-0-6.wav,1,dog_bark,noise
103258-5-0-14.wav,1,engine_idling,noise
134717-0-0-7.wav,1,air_conditioner,noise
94868-1-2-0.wav,1,car_horn,noise
103074-7-1-5.wav,1,jackhammer,noise
177621-0-0-126.wav,1,air_conditioner,noise
135776-2-0-37.wav,1,children_playing,noise
177621-0-0-117.wav,1,air_conditioner,noise
24074-1-0-7.wav,1,car_horn,noise
166268-3-1-0.wav,1,dog_bark,noise
86279-3-0-0.wav,1,dog_bark,noise
176258-3-1-18.wav,1,dog_bark,noise
103258-5-0-19.wav,1,engine_idling,noise
31323-3-0-22.wav,1,dog_bark,noise
177621-0-0-57.wav,1,air_conditioner,noise
40722-8-0-8.wav,1,siren,noise
57320-0-0-0.wav,1,air_conditioner,noise
96158-4-0-0.wav,1,drilling,noise
160009-2-0-30.wav,1,children_playing,noise
176787-5-0-13.wav,1,engine_idling,noise
177621-0-0-80.wav,1,air_conditioner,noise
108362-2-0-9.wav,1,children_playing,noise
108362-2-0-11.wav,1,children_playing,noise
159738-8-0-10.wav,1,siren,noise
24074-1-0-10.wav,1,car_horn,noise
78360-4-0-2.wav,1,drilling,noise
114587-3-0-2.wav,1,dog_bark,noise
137156-9-0-31.wav,1,street_music,noise
157867-8-0-8.wav,1,siren,noise
105415-2-0-19.wav,1,children_playing,noise
46669-4-0-54.wav,1,drilling,noise
78360-4-0-21.wav,1,drilling,noise
87275-1-2-0.wav,1,car_horn,noise
103258-5-0-6.wav,1,engine_idling,noise
46669-4-0-2.wav,1,drilling,noise
46669-4-0-3.wav,1,drilling,noise
147764-4-1-0.wav,1,drilling,noise
164312-3-0-0.wav,1,dog_bark,noise
78360-4-0-20.wav,1,drilling,noise
103258-5-0-7.wav,1,engine_idling,noise
88466-7-0-0.wav,1,jackhammer,noise
157867-8-0-9.wav,1,siren,noise
46656-6-0-0.wav,1,gun_shot,noise
105415-2-0-24.wav,1,children_playing,noise
137156-9-0-30.wav,1,street_music,noise
24074-1-0-11.wav,1,car_horn,noise
159738-8-0-11.wav,1,siren,noise
78360-4-0-3.wav,1,drilling,noise
193698-2-0-89.wav,1,children_playing,noise
160009-2-0-31.wav,1,children_playing,noise
176787-5-0-12.wav,1,engine_idling,noise
150341-3-0-0.wav,1,dog_bark,noise
174290-6-0-0.wav,1,gun_shot,noise
103258-5-0-18.wav,1,engine_idling,noise
24074-1-0-6.wav,1,car_horn,noise
177621-0-0-128.wav,1,air_conditioner,noise
177621-0-0-100.wav,1,air_conditioner,noise
24074-1-0-4.wav,1,car_horn,noise
134717-0-0-9.wav,1,air_conditioner,noise
177621-0-0-54.wav,1,air_conditioner,noise
176787-5-0-10.wav,1,engine_idling,noise
172314-9-0-72.wav,1,street_music,noise
174290-6-2-0.wav,1,gun_shot,noise
71087-4-1-0.wav,1,drilling,noise
108362-2-0-12.wav,1,children_playing,noise
46656-6-2-0.wav,1,gun_shot,noise
78360-4-0-1.wav,1,drilling,noise
159738-8-0-13.wav,1,siren,noise
24074-1-0-13.wav,1,car_horn,noise
147764-4-3-0.wav,1,drilling,noise
151977-0-0-8.wav,1,air_conditioner,noise
103258-5-0-5.wav,1,engine_idling,noise
78360-4-0-22.wav,1,drilling,noise
46669-4-0-0.wav,1,drilling,noise
102842-3-0-1.wav,1,dog_bark,noise
161702-9-0-37.wav,1,street_music,noise
103258-5-0-4.wav,1,engine_idling,noise
165067-2-0-91.wav,1,children_playing,noise
78360-4-0-23.wav,1,drilling,noise
160009-2-0-1.wav,1,children_playing,noise
151977-0-0-9.wav,1,air_conditioner,noise
87275-1-0-0.wav,1,car_horn,noise
143651-2-0-55.wav,1,children_playing,noise
78360-4-0-0.wav,1,drilling,noise
24074-1-0-12.wav,1,car_horn,noise
159738-8-0-12.wav,1,siren,noise
197318-6-8-0.wav,1,gun_shot,noise
98223-7-8-0.wav,1,jackhammer,noise
176787-5-0-11.wav,1,engine_idling,noise
176258-3-1-2.wav,1,dog_bark,noise
31323-3-0-20.wav,1,dog_bark,noise
176714-2-0-51.wav,1,children_playing,noise
134717-0-0-8.wav,1,air_conditioner,noise
24074-1-0-5.wav,1,car_horn,noise
177621-0-0-105.wav,1,air_conditioner,noise
83199-9-0-0.wav,1,street_music,noise
24074-1-0-1.wav,1,car_horn,noise
180256-3-0-2.wav,1,dog_bark,noise
176714-2-0-55.wav,1,children_playing,noise
175851-1-0-0.wav,1,car_horn,noise
7383-3-0-0.wav,1,dog_bark,noise
87275-1-4-0.wav,1,car_horn,noise
99180-9-0-49.wav,1,street_music,noise
57320-0-0-6.wav,1,air_conditioner,noise
176787-5-0-29.wav,1,engine_idling,noise
160009-2-0-22.wav,1,children_playing,noise
176787-5-0-15.wav,1,engine_idling,noise
72261-3-0-6.wav,1,dog_bark,noise
159738-8-0-16.wav,1,siren,noise
78360-4-0-4.wav,1,drilling,noise
193394-3-0-11.wav,1,dog_bark,noise
114587-3-0-4.wav,1,dog_bark,noise
180937-7-1-8.wav,1,jackhammer,noise
76093-6-0-0.wav,1,gun_shot,noise
139951-9-0-9.wav,1,street_music,noise
160009-2-0-5.wav,1,children_playing,noise
124489-9-0-18.wav,1,street_music,noise
165067-2-0-56.wav,1,children_playing,noise
175845-1-0-0.wav,1,car_horn,noise
98223-7-10-0.wav,1,jackhammer,noise
46669-4-0-4.wav,1,drilling,noise
103258-5-0-0.wav,1,engine_idling,noise
161702-9-0-26.wav,1,street_music,noise
162703-1-0-0.wav,1,car_horn,noise
103258-5-0-1.wav,1,engine_idling,noise
21684-9-0-12.wav,1,street_music,noise
114587-3-0-5.wav,1,dog_bark,noise
180937-7-1-9.wav,1,jackhammer,noise
193394-3-0-10.wav,1,dog_bark,noise
159738-8-0-17.wav,1,siren,noise
78360-4-0-5.wav,1,drilling,noise
176787-5-0-14.wav,1,engine_idling,noise
177621-0-0-93.wav,1,air_conditioner,noise
176787-5-0-28.wav,1,engine_idling,noise
196065-2-0-0.wav,1,children_playing,noise
124489-9-0-6.wav,1,street_music,noise
193698-2-0-58.wav,1,children_playing,noise
57320-0-0-7.wav,1,air_conditioner,noise
193698-2-0-64.wav,1,children_playing,noise
99180-9-0-48.wav,1,street_music,noise
7383-3-0-1.wav,1,dog_bark,noise
176714-2-0-40.wav,1,children_playing,noise
147764-4-7-0.wav,1,drilling,noise
180256-3-0-3.wav,1,dog_bark,noise
24074-1-0-0.wav,1,car_horn,noise
177621-0-0-104.wav,1,air_conditioner,noise
24074-1-0-2.wav,1,car_horn,noise
135776-2-0-32.wav,1,children_playing,noise
180256-3-0-1.wav,1,dog_bark,noise
57320-0-0-5.wav,1,air_conditioner,noise
176638-1-1-0.wav,1,car_horn,noise
177621-0-0-46.wav,1,air_conditioner,noise
46656-6-4-0.wav,1,gun_shot,noise
147764-4-5-0.wav,1,drilling,noise
177621-0-0-91.wav,1,air_conditioner,noise
164312-3-4-0.wav,1,dog_bark,noise
176787-5-0-16.wav,1,engine_idling,noise
78360-4-0-7.wav,1,drilling,noise
159738-8-0-15.wav,1,siren,noise
50901-0-1-0.wav,1,air_conditioner,noise
73277-9-0-19.wav,1,street_music,noise
118963-3-0-0.wav,1,dog_bark,noise
114587-3-0-7.wav,1,dog_bark,noise
165067-2-0-9.wav,1,children_playing,noise
46669-4-0-45.wav,1,drilling,noise
102106-3-0-0.wav,1,dog_bark,noise
78360-4-0-18.wav,1,drilling,noise
161702-9-0-30.wav,1,street_music,noise
103258-5-0-3.wav,1,engine_idling,noise
180937-7-3-9.wav,1,jackhammer,noise
103258-5-0-2.wav,1,engine_idling,noise
180937-7-3-8.wav,1,jackhammer,noise
78360-4-0-19.wav,1,drilling,noise
21684-9-0-39.wav,1,street_music,noise
65749-3-1-24.wav,1,dog_bark,noise
105415-2-0-21.wav,1,children_playing,noise
77246-6-0-0.wav,1,gun_shot,noise
73277-9-0-24.wav,1,street_music,noise
50901-0-1-1.wav,1,air_conditioner,noise
108362-2-0-29.wav,1,children_playing,noise
78360-4-0-6.wav,1,drilling,noise
159738-8-0-14.wav,1,siren,noise
176787-5-0-17.wav,1,engine_idling,noise
177621-0-0-47.wav,1,air_conditioner,noise
57320-0-0-4.wav,1,air_conditioner,noise
180937-7-2-10.wav,1,jackhammer,noise
180256-3-0-0.wav,1,dog_bark,noise
24074-1-0-3.wav,1,car_horn,noise
97317-2-0-36.wav,1,children_playing,noise
135776-2-0-40.wav,1,children_playing,noise
97317-2-0-22.wav,1,children_playing,noise
138031-2-0-13.wav,1,children_playing,noise
176714-2-0-18.wav,1,children_playing,noise
57320-0-0-39.wav,1,air_conditioner,noise
102842-3-1-0.wav,1,dog_bark,noise
72261-3-0-17.wav,1,dog_bark,noise
134717-0-0-13.wav,1,air_conditioner,noise
146186-5-0-4.wav,1,engine_idling,noise
57320-0-0-11.wav,1,air_conditioner,noise
46656-6-3-0.wav,1,gun_shot,noise
157867-8-0-19.wav,1,siren,noise
164312-3-3-0.wav,1,dog_bark,noise
160009-2-0-47.wav,1,children_playing,noise
176787-5-0-0.wav,1,engine_idling,noise
157867-8-0-25.wav,1,siren,noise
55020-4-0-3.wav,1,drilling,noise
147764-4-2-0.wav,1,drilling,noise
139951-9-0-13.wav,1,street_music,noise
57584-4-0-1.wav,1,drilling,noise
143651-2-0-20.wav,1,children_playing,noise
180937-7-3-23.wav,1,jackhammer,noise
71087-4-0-0.wav,1,drilling,noise
174290-6-3-0.wav,1,gun_shot,noise
46918-5-0-1.wav,1,engine_idling,noise
118279-8-0-1.wav,1,siren,noise
46669-4-0-37.wav,1,drilling,noise
59277-0-0-3.wav,1,air_conditioner,noise
180937-7-4-9.wav,1,jackhammer,noise
159738-8-0-8.wav,1,siren,noise
118279-8-0-14.wav,1,siren,noise
159738-8-0-9.wav,1,siren,noise
180937-7-4-8.wav,1,jackhammer,noise
59277-0-0-2.wav,1,air_conditioner,noise
46669-4-0-36.wav,1,drilling,noise
194732-9-0-171.wav,1,street_music,noise
161702-9-0-8.wav,1,street_music,noise
118279-8-0-0.wav,1,siren,noise
46918-5-0-0.wav,1,engine_idling,noise
98223-7-9-0.wav,1,jackhammer,noise
180937-7-3-22.wav,1,jackhammer,noise
57584-4-0-0.wav,1,drilling,noise
166268-3-2-0.wav,1,dog_bark,noise
89948-5-0-0.wav,1,engine_idling,noise
55020-4-0-2.wav,1,drilling,noise
157867-8-0-24.wav,1,siren,noise
176787-5-0-1.wav,1,engine_idling,noise
157867-8-0-18.wav,1,siren,noise
87275-1-1-0.wav,1,car_horn,noise
197318-6-9-0.wav,1,gun_shot,noise
177621-0-0-35.wav,1,air_conditioner,noise
155202-9-0-135.wav,1,street_music,noise
57320-0-0-10.wav,1,air_conditioner,noise
146186-5-0-5.wav,1,engine_idling,noise
134717-0-0-12.wav,1,air_conditioner,noise
122690-6-0-0.wav,1,gun_shot,noise
57320-0-0-38.wav,1,air_conditioner,noise
97317-2-0-23.wav,1,children_playing,noise
87275-1-3-0.wav,1,car_horn,noise
176714-2-0-33.wav,1,children_playing,noise
146186-5-0-7.wav,1,engine_idling,noise
176787-5-0-3.wav,1,engine_idling,noise
160009-2-0-50.wav,1,children_playing,noise
55020-4-0-0.wav,1,drilling,noise
157867-8-0-26.wav,1,siren,noise
196400-6-0-0.wav,1,gun_shot,noise
125791-3-0-13.wav,1,dog_bark,noise
69304-9-0-7.wav,1,street_music,noise
57584-4-0-2.wav,1,drilling,noise
137156-9-0-79.wav,1,street_music,noise
46918-5-0-2.wav,1,engine_idling,noise
118279-8-0-2.wav,1,siren,noise
108041-9-0-2.wav,1,street_music,noise
180937-7-3-20.wav,1,jackhammer,noise
166268-3-0-0.wav,1,dog_bark,noise
105415-2-0-1.wav,1,children_playing,noise
59277-0-0-0.wav,1,air_conditioner,noise
174290-6-1-0.wav,1,gun_shot,noise
59277-0-0-1.wav,1,air_conditioner,noise
46669-4-0-35.wav,1,drilling,noise
132016-9-0-0.wav,1,street_music,noise
138031-2-0-7.wav,1,children_playing,noise
180937-7-3-21.wav,1,jackhammer,noise
118279-8-0-3.wav,1,siren,noise
180937-7-4-14.wav,1,jackhammer,noise
155202-9-0-38.wav,1,street_music,noise
143651-2-0-22.wav,1,children_playing,noise
57584-4-0-3.wav,1,drilling,noise
69304-9-0-6.wav,1,street_music,noise
125791-3-0-12.wav,1,dog_bark,noise
150341-3-1-0.wav,1,dog_bark,noise
157867-8-0-27.wav,1,siren,noise
55020-4-0-1.wav,1,drilling,noise
176787-5-0-2.wav,1,engine_idling,noise
146186-5-0-6.wav,1,engine_idling,noise
176714-2-0-26.wav,1,children_playing,noise
57320-0-0-13.wav,1,air_conditioner,noise
147764-4-0-0.wav,1,drilling,noise
164312-3-1-0.wav,1,dog_bark,noise
196087-2-0-0.wav,1,children_playing,noise
97317-2-0-34.wav,1,children_playing,noise
46656-6-1-0.wav,1,gun_shot,noise
134717-0-0-15.wav,1,air_conditioner,noise
146186-5-0-2.wav,1,engine_idling,noise
135776-2-0-85.wav,1,children_playing,noise
102842-3-1-6.wav,1,dog_bark,noise
180937-7-2-9.wav,1,jackhammer,noise
22962-4-0-0.wav,1,drilling,noise
50901-0-0-0.wav,1,air_conditioner,noise
155202-9-0-126.wav,1,street_music,noise
55020-4-0-5.wav,1,drilling,noise
157867-8-0-23.wav,1,siren,noise
151977-0-0-10.wav,1,air_conditioner,noise
176787-5-0-6.wav,1,engine_idling,noise
57584-4-0-7.wav,1,drilling,noise
139951-9-0-29.wav,1,street_music,noise
46656-6-5-0.wav,1,gun_shot,noise
176638-1-0-0.wav,1,car_horn,noise
180937-7-3-31.wav,1,jackhammer,noise
118279-8-0-7.wav,1,siren,noise
108041-9-0-7.wav,1,street_music,noise
147764-4-4-0.wav,1,drilling,noise
193698-2-0-140.wav,1,children_playing,noise
180937-7-3-19.wav,1,jackhammer,noise
180937-7-4-10.wav,1,jackhammer,noise
46669-4-0-31.wav,1,drilling,noise
165067-2-0-35.wav,1,children_playing,noise
118279-8-0-12.wav,1,siren,noise
105415-2-0-4.wav,1,children_playing,noise
59277-0-0-5.wav,1,air_conditioner,noise
59277-0-0-4.wav,1,air_conditioner,noise
31323-3-0-1.wav,1,dog_bark,noise
161702-9-0-45.wav,1,street_music,noise
118279-8-0-13.wav,1,siren,noise
191431-9-0-26.wav,1,street_music,noise
46669-4-0-24.wav,1,drilling,noise
194732-9-0-163.wav,1,street_music,noise
46669-4-0-30.wav,1,drilling,noise
180937-7-3-18.wav,1,jackhammer,noise
180937-7-4-11.wav,1,jackhammer,noise
180937-7-3-24.wav,1,jackhammer,noise
138031-2-0-2.wav,1,children_playing,noise
108041-9-0-6.wav,1,street_music,noise
147764-4-4-1.wav,1,drilling,noise
118279-8-0-6.wav,1,siren,noise
180937-7-3-30.wav,1,jackhammer,noise
101415-3-0-8.wav,1,dog_bark,noise
177621-0-0-0.wav,1,air_conditioner,noise
57584-4-0-6.wav,1,drilling,noise
155202-9-0-6.wav,1,street_music,noise
151977-0-0-11.wav,1,air_conditioner,noise
176787-5-0-7.wav,1,engine_idling,noise
157867-8-0-22.wav,1,siren,noise
55020-4-0-4.wav,1,drilling,noise
22962-4-0-1.wav,1,drilling,noise
177621-0-0-27.wav,1,air_conditioner,noise
180937-7-2-8.wav,1,jackhammer,noise
134717-0-0-28.wav,1,air_conditioner,noise
135776-2-0-90.wav,1,children_playing,noise
176714-2-0-23.wav,1,children_playing,noise
146186-5-0-3.wav,1,engine_idling,noise
134717-0-0-14.wav,1,air_conditioner,noise
138031-2-0-28.wav,1,children_playing,noise
97317-2-0-25.wav,1,children_playing,noise
134717-0-0-16.wav,1,air_conditioner,noise
146186-5-0-1.wav,1,engine_idling,noise
102842-3-1-5.wav,1,dog_bark,noise
177621-0-0-31.wav,1,air_conditioner,noise
157867-8-0-20.wav,1,siren,noise
55020-4-0-6.wav,1,drilling,noise
76093-6-1-0.wav,1,gun_shot,noise
176787-5-0-5.wav,1,engine_idling,noise
151977-0-0-13.wav,1,air_conditioner,noise
57584-4-0-4.wav,1,drilling,noise
125791-3-0-15.wav,1,dog_bark,noise
113205-5-1-8.wav,1,engine_idling,noise
177621-0-0-2.wav,1,air_conditioner,noise
108041-9-0-4.wav,1,street_music,noise
180937-7-3-26.wav,1,jackhammer,noise
180937-7-3-32.wav,1,jackhammer,noise
118279-8-0-4.wav,1,siren,noise
180937-7-4-13.wav,1,jackhammer,noise
46669-4-0-26.wav,1,drilling,noise
194732-9-0-175.wav,1,street_music,noise
46669-4-0-32.wav,1,drilling,noise
156194-1-0-0.wav,1,car_horn,noise
191431-9-0-30.wav,1,street_music,noise
7383-3-1-0.wav,1,dog_bark,noise
118279-8-0-11.wav,1,siren,noise
59277-0-0-6.wav,1,air_conditioner,noise
132016-9-0-20.wav,1,street_music,noise
87275-1-5-0.wav,1,car_horn,noise
105415-2-0-6.wav,1,children_playing,noise
97317-2-0-5.wav,1,children_playing,noise
59277-0-0-7.wav,1,air_conditioner,noise
31323-3-0-2.wav,1,dog_bark,noise
118279-8-0-10.wav,1,siren,noise
147764-4-6-0.wav,1,drilling,noise
132016-9-0-6.wav,1,street_music,noise
46669-4-0-33.wav,1,drilling,noise
180937-7-4-12.wav,1,jackhammer,noise
118279-8-0-5.wav,1,siren,noise
180937-7-3-33.wav,1,jackhammer,noise
147764-4-4-2.wav,1,drilling,noise
180937-7-3-27.wav,1,jackhammer,noise
108041-9-0-5.wav,1,street_music,noise
139951-9-0-17.wav,1,street_music,noise
113205-5-1-9.wav,1,engine_idling,noise
69304-9-0-0.wav,1,street_music,noise
57584-4-0-5.wav,1,drilling,noise
176787-5-0-4.wav,1,engine_idling,noise
151977-0-0-12.wav,1,air_conditioner,noise
55020-4-0-7.wav,1,drilling,noise
157867-8-0-21.wav,1,siren,noise
155202-9-0-124.wav,1,street_music,noise
22962-4-0-2.wav,1,drilling,noise
89212-3-0-0.wav,1,dog_bark,noise
57320-0-0-15.wav,1,air_conditioner,noise
146186-5-0-0.wav,1,engine_idling,noise
135776-2-0-50.wav,1,children_playing,noise
44737-5-0-2.wav,7,engine_idling,pitch_1
209992-5-2-81.wav,7,engine_idling,pitch_1
201988-5-0-8.wav,7,engine_idling,pitch_1
177537-7-0-21.wav,7,jackhammer,pitch_1
135849-4-0-0.wav,7,drilling,pitch_1
146845-0-0-21.wav,7,air_conditioner,pitch_1
201988-5-0-21.wav,7,engine_idling,pitch_1
146845-0-0-35.wav,7,air_conditioner,pitch_1
209992-5-2-42.wav,7,engine_idling,pitch_1
105289-8-2-2.wav,7,siren,pitch_1
157950-3-0-0.wav,7,dog_bark,pitch_1
159708-6-5-0.wav,7,gun_shot,pitch_1
61503-2-0-5.wav,7,children_playing,pitch_1
173891-9-0-2.wav,7,street_music,pitch_1
105289-8-0-0.wav,7,siren,pitch_1
71529-4-1-3.wav,7,drilling,pitch_1
107357-8-1-9.wav,7,siren,pitch_1
165529-2-0-90.wav,7,children_playing,pitch_1
99812-1-2-0.wav,7,car_horn,pitch_1
21683-9-0-30.wav,7,street_music,pitch_1
177729-0-0-28.wav,7,air_conditioner,pitch_1
61789-9-0-26.wav,7,street_music,pitch_1
21683-9-0-18.wav,7,street_music,pitch_1
102853-8-0-0.wav,7,siren,pitch_1
21683-9-0-3.wav,7,street_music,pitch_1
77751-7-7-0.wav,7,jackhammer,pitch_1
81799-3-1-2.wav,7,dog_bark,pitch_1
83488-1-1-0.wav,7,car_horn,pitch_1
99812-1-0-2.wav,7,car_horn,pitch_1
170243-1-0-0.wav,7,car_horn,pitch_1
196075-2-0-0.wav,7,children_playing,pitch_1
74965-4-1-2.wav,7,drilling,pitch_1
102853-8-0-1.wav,7,siren,pitch_1
71529-4-1-2.wav,7,drilling,pitch_1
107357-8-1-8.wav,7,siren,pitch_1
105289-8-0-1.wav,7,siren,pitch_1
71866-9-0-31.wav,7,street_music,pitch_1
66619-2-0-18.wav,7,children_playing,pitch_1
171165-9-0-70.wav,7,street_music,pitch_1
209992-5-2-43.wav,7,engine_idling,pitch_1
